code,system
371806006,snomedct
371807002,snomedct
315025001,snomedct
87343002,snomedct
791000119109,snomedct
429559004,snomedct
32F4.,snomedct
G33z3,snomedct
8B27.,snomedct
32F3.,snomedct
15960381000119109,snomedct
15960581000119102,snomedct
15960141000119102,snomedct
314116003,snomedct
4557003,snomedct
25106000,snomedct
G33z5,snomedct
371808007,snomedct
79280,snomedct
7A6H4,snomedct
7A6H3,snomedct
7928z,snomedct
793G.,snomedct
79290,snomedct
7A6G1,snomedct
79283,snomedct
79282,snomedct
7A540,snomedct
793G3,snomedct
793Gz,snomedct
7A564,snomedct
7928y,snomedct
79275,snomedct
793Gy,snomedct
7928,snomedct
79281,snomedct
233821000,snomedct
G33z6,snomedct
61490001,snomedct
89323001,snomedct
41334000,snomedct
85284003,snomedct
300995000,snomedct
32131,snomedct
33B95,snomedct
371811008,snomedct
371812001,snomedct
46109009,snomedct
712866001,snomedct
414795007,snomedct
10971000087107,snomedct
413844008,snomedct
697976003,snomedct
413444003,snomedct
322..,snomedct
3222,snomedct
19057007,snomedct
21470009,snomedct
7921z,snomedct
G33z.,snomedct
7926z,snomedct
662Kz,snomedct
7922z,snomedct
G33z2,snomedct
7923z,snomedct
7925z,snomedct
G33zz,snomedct
792Dz,snomedct
G330z,snomedct
792Cz,snomedct
7920z,snomedct
322Z.,snomedct
371810009,snomedct
413439005,snomedct
713405002,snomedct
394659003,snomedct
233823002,snomedct
703214003,snomedct
225566008,snomedct
G33z4,snomedct
15960661000119107,snomedct
233819005,snomedct
15960061000119102,snomedct
32E4.,snomedct
G33z7,snomedct
371809004,snomedct
194823009,snomedct
G34y0,snomedct
35928006,snomedct
G3300,snomedct
413838009,snomedct
194828000,snomedct
I20,snomedct
414545008,snomedct
59021001,snomedct
G330.,snomedct
79232,snomedct
79222,snomedct
79212,snomedct
79202,snomedct
SP003,snomedct
792D.,snomedct
7920y,snomedct
79221,snomedct
79223,snomedct
792..,snomedct
79203,snomedct
79201,snomedct
7922,snomedct
79200,snomedct
79220,snomedct
7920,snomedct
SP076,snomedct
32F2.,snomedct
5C11.,snomedct
5543,snomedct
14AJ.,snomedct
792C.,snomedct
7923,snomedct
79233,snomedct
79231,snomedct
79230,snomedct
7922y,snomedct
792Cy,snomedct
792Dy,snomedct
Gyu30,snomedct
G33..,snomedct
14A5.,snomedct
79262,snomedct
79253,snomedct
7925y,snomedct
79213,snomedct
7925,snomedct
7926,snomedct
792B0,snomedct
79210,snomedct
79211,snomedct
G33z1,snomedct
79296,snomedct
7A548,snomedct
793G0,snomedct
79295,snomedct
793G2,snomedct
793G1,snomedct
79294,snomedct
662K2,snomedct
662K0,snomedct
662K1,snomedct
662K.,snomedct
79293,snomedct
7A545,snomedct
79260,snomedct
79250,snomedct
79263,snomedct
79251,snomedct
79254,snomedct
7921y,snomedct
7921,snomedct
792C0,snomedct